material_id,formula_pretty,is_fit,rms_A,a_A,b_A,c_A,volume_A3,band_gap,formation_energy_per_atom
mp-11107,Ac2O3,True,8.025188417993545e-07,4.095488002164615,4.095488002164615,6.29988201,91.51122380826277,3.522599999999999,-3.737668289999997
mp-1968,La2O3,True,0.002397544859779512,3.930777877969835,3.930777877969835,6.11195352,81.7838744358029,3.824799999999999,-3.8759289195
mp-2063,Pr2O3,True,0.0033592581233865717,3.8893572565517,3.8893572565517,6.05917112,79.37788509634348,3.745199999999999,-3.728230869166667
mp-2763,Nd2O3,True,0.004115980376704216,3.847162325908735,3.847162325908735,6.02041543,77.1681545182218,3.8089,-3.775887380999997
mp-20470,Gd2O3,True,0.004362764361689462,3.7285259174390344,3.7285259174390344,5.89412876,70.96179347214091,2.969999999999999,-3.864237869500002
mp-547622,Pm2O3,True,0.004615038505423656,3.8050592281473303,3.8050592281473303,5.97084222,74.86676527364655,3.8673,-3.8237697285000003
mp-10733,Sm2O3,True,0.005011390876983361,3.77872253564146,3.77872253564146,5.94231147,73.48116800534032,3.9371,-3.844915249500001
mp-21423,Pu2O3,True,0.005440150062766465,3.7612674470934664,3.7612674470934664,5.972689,73.1760501522371,0.0,-3.214050472499994
mp-13063,Tb2O3,True,0.006315826656414527,3.6818531587176575,3.6818531587176575,5.83317276,68.48073269206665,4.1338,-3.942971762416667
mp-13061,Y2O3,True,0.006706702693831893,3.6556938903568246,3.6556938903568246,5.84110698,67.60291734801356,4.083600000000001,-3.8966378764999963
mp-13064,Dy2O3,True,0.006791917873300695,3.6556550212743204,3.6556550212743204,5.81077127,67.2503924128925,4.1997,-3.9594392734166672
mp-1940,Th2N3,True,0.0070215508636544246,3.913462212719634,3.913462212719634,6.15322,81.61225242748769,0.0,-1.639255768333328
mp-13065,Ho2O3,True,0.007328147699701753,3.628674352510765,3.628674352510765,5.79562279,66.08862761614566,4.2423,-3.973794766499998
mp-973,U2N3,True,0.007352653011516192,3.7099801528294445,3.7099801528294445,5.74102568,68.43263987504677,0.0,-1.719843521249998
mp-13066,Er2O3,True,0.0074665724292341615,3.605293517435009,3.605293517435009,5.75945262,64.83254900043096,4.196899999999999,-3.997353955499998
mp-13067,Tm2O3,True,0.007563409559048313,3.5808645106304766,3.5808645106304766,5.72990175,63.62877830715269,4.1535,-4.021751758250004
mp-13060,Sc2O3,True,0.007594456411010753,3.389680008054005,3.389680008054005,5.666015,56.38008879454057,3.3909000000000002,-3.836842867
mp-13068,Lu2O3,True,0.007961689575625782,3.5316134950232785,3.5316134950232785,5.69896531,61.556367028224116,4.0883,-4.039624749416665
mp-1017564,Eu2O3,True,0.01052632878824046,3.7882997898812265,3.7882997898812265,5.820837110017761,72.34437311147995,0.0,-3.4451725570000002
mp-2721,Ce2O3,True,0.011649445909929832,3.8709839493718223,3.8709839493718223,5.89577273,76.50927856158677,0.0,-3.688947110999999
mp-1017550,Be3N2,True,0.014234483079300583,2.8177777140168456,2.8177777140168456,4.667022,32.091050925152246,4.27,-1.009266585000001
mp-7891,Mg3As2,True,0.018903184750527987,4.260979218724971,4.260979218724971,6.73838534,105.95106017492245,0.0,-0.7560376660000001
mp-1017552,Bi2O3,True,0.02009462892850707,3.8535231672483183,3.8535231672483183,5.92725986220509,76.22554676264791,1.1218,-1.556733108500004
mp-1216564,Tl2O3,True,0.024385358378080372,3.592857638469969,3.592857638469969,6.51278816458819,72.80774876840216,0.0,-0.9843045263333361
mp-2646,Mg3Sb2,True,0.03127007718837148,4.572516929762709,4.572516929762709,7.24475274,131.17915944350338,0.2172,-0.421186031
mp-1014454,Cr3N2,True,0.03196947856273626,3.1436457432188507,3.1436457432188507,5.752724,49.23470828769587,0.0,-0.283983616166662
mp-1001117,Mn3N2,True,0.034629729532440916,5.27261535511097,3.059512766273741,5.881946246852823,94.88408508511863,0.0,-0.196312870814654
mp-569018,Mg3Bi2,True,0.040565950762236166,4.675970793054991,4.675970793054991,7.40701023,140.2546135197571,0.0,-0.17866593899999803
mp-13146,Ca3N2,True,0.042847976904972454,3.854377771553016,3.854377771553016,6.932804,89.19656094417223,1.4173,-0.8667898127499991
mp-1245668,Cu2As3,True,0.04289202542225721,4.057332930311918,4.057332930311918,6.090212,86.82490844271649,0.0,0.17470517900000002
mp-1207013,Si2Rh3,True,0.07736041427568677,3.969475933481404,3.969475933481404,5.06209372,69.07599661774988,0.0,-0.854004504000002
mp-1206431,In2Au3,True,0.09375406306663514,4.63618612759173,4.63618612759173,5.989056,111.4835351815508,0.0,-0.13588202400000002
mp-1207227,Mg2Bi3,True,0.10085629245478334,5.198190175933829,5.198190175933829,6.5398,153.03805126795856,0.0,-0.033448190000001
mp-21400,Ga3Pt2,True,0.11088392221115846,4.243884331343218,4.243884331343218,5.24719751,81.8436747055783,0.0,-0.5968488764999991
mp-10905,Al3Pt2,True,0.11124738789512545,4.207140033941686,4.207140033941686,5.18896172,79.53989876108183,0.0,-1.102624861999999
mp-1069815,In3Pt2,True,0.11569524147975126,4.5722574067776245,4.5722574067776245,5.57637613,100.95876641918873,0.0,-0.5989599319999961
mp-10886,Al3Cu2,True,0.11896361066689513,4.091951636806818,4.091951636806818,4.9927787,72.39922756725561,0.0,-0.195314849999999
mp-10901,Al3Pd2,True,0.12404693042560114,4.212153536827607,4.212153536827607,5.172384450000197,79.47486805271377,0.0,-0.812340915999999
mp-1069983,Al3Ru2,True,0.12880789721720023,4.2125857871194095,4.2125857871194095,5.110231,78.53598231283756,0.0,-0.5328650539999981
mp-510437,In3Pd2,True,0.13338598646366223,4.561220418654145,4.561220418654145,5.56368455,100.24327565538873,0.0,-0.544883318
mp-1057,Al3Ni2,True,0.1383782496816489,3.994195728785262,3.994195728785262,4.880862,67.435075217798,0.0,-0.644216627999999
mp-11397,Ga3Ni2,True,0.14390146202830262,4.010897869934696,4.010897869934696,4.86488096,67.77757976979501,0.0,-0.42378557400000005
mp-21385,In3Ni2,True,0.14568766950583178,4.385071455897039,4.385071455897039,5.29923176,88.2463791336128,0.0,-0.210675882000001
mp-1206370,Mg2Sb3,True,0.15763168034625494,4.695362197484875,4.695362197484875,7.490325,143.011015912756,0.0,-0.20942990999999903