CID,FISH,COLD,AMMONIA/URINOUS,DECAYED,HOW STRONG IS THE SMELL?,HOW PLEASANT IS THE SMELL?,HOW FAMILIAR IS THE SMELL?
60998,18.666666666666668,23.416666666666668,23.555555555555557,25.785714285714285,39.60526315789474,48.53947368421053,43.76315789473684
60999,33.0,25.4,26.625,22.727272727272727,48.36986301369863,36.71232876712329,45.36986301369863
61005,14.5,20.615384615384617,36.4,38.8,48.72222222222222,47.388888888888886,39.611111111111114
61024,2.6666666666666665,10.857142857142858,17.833333333333332,1.0,25.254545454545454,54.89090909090909,37.8
61027,38.285714285714285,30.75,12.0,21.692307692307693,49.49367088607595,37.44303797468354,48.139240506329116
61048,4.5,26.22222222222222,26.166666666666668,24.666666666666668,61.9,48.144444444444446,48.43333333333333
61052,1.0,7.75,36.529411764705884,18.166666666666668,50.310810810810814,41.2972972972973,45.310810810810814
6106,11.571428571428571,24.833333333333332,23.22222222222222,37.16,60.82795698924731,32.763440860215056,44.38709677419355
61130,10.666666666666666,20.444444444444443,28.77777777777778,29.833333333333332,52.36486486486486,43.729729729729726,45.648648648648646
61138,32.285714285714285,15.4,23.73076923076923,32.75,72.96261682242991,14.878504672897197,46.58878504672897
6114390,47.0,38.285714285714285,52.46153846153846,9.625,61.57692307692308,57.86538461538461,62.24038461538461
61151,36.5,35.333333333333336,13.222222222222221,21.5,36.05882352941177,47.14705882352941,39.411764705882355
61155,34.4,25.15,22.076923076923077,28.0,65.36893203883496,41.320388349514566,45.9126213592233
61177,9.666666666666666,13.25,37.27777777777778,24.6,50.833333333333336,46.523809523809526,40.095238095238095
61185,62.333333333333336,15.0,18.0,7.833333333333333,28.763636363636362,53.32727272727273,34.18181818181818
61192,22.53846153846154,14.571428571428571,27.0,15.642857142857142,53.96808510638298,37.648936170212764,50.3936170212766
61199,25.5,14.5,25.666666666666668,3.2857142857142856,48.464285714285715,63.666666666666664,57.101190476190474
61204,16.0,22.692307692307693,14.0,30.0,52.92134831460674,60.70786516853933,47.50561797752809
61209,28.8,22.6,9.333333333333334,33.55555555555556,78.43119266055047,40.15596330275229,57.80733944954128
61229,1.0,18.2,1.0,17.0,59.51456310679612,73.4368932038835,67.4368932038835
61252,38.54545454545455,16.5,28.8,29.291666666666668,69.33734939759036,25.397590361445783,45.433734939759034
61293,31.0,16.545454545454547,11.5,17.9,46.6,50.06666666666667,48.72222222222222
61325,15.5,25.3,20.38095238095238,18.82608695652174,65.68867924528301,27.047169811320753,44.801886792452834
61331,22.25,24.764705882352942,23.076923076923077,24.0,66.40776699029126,39.84466019417476,52.15533980582524
61337,23.416666666666668,25.0,16.2,20.529411764705884,48.45783132530121,35.44578313253012,40.51807228915663
6137,22.61904761904762,18.571428571428573,27.642857142857142,39.27777777777778,64.67676767676768,24.464646464646464,43.80808080808081
61386,34.8,39.8,17.454545454545453,30.58823529411765,46.863013698630134,38.31506849315068,38.31506849315068
6140,20.333333333333332,7.857142857142857,23.23076923076923,26.714285714285715,32.3134328358209,42.0,36.53731343283582
61408,10.0,31.46153846153846,21.6875,24.555555555555557,52.659574468085104,58.6063829787234,48.180851063829785
61523,20.0,12.833333333333334,24.6,27.666666666666668,42.690140845070424,54.521126760563384,44.859154929577464
61527,23.333333333333332,24.142857142857142,40.42857142857143,27.25,50.0,36.972972972972975,43.472972972972975
61641,37.5,19.666666666666668,28.125,24.142857142857142,26.691176470588236,42.13235294117647,35.794117647058826
61653,21.333333333333332,27.5,17.6,22.68421052631579,54.8,37.977777777777774,47.56666666666667
61659,26.357142857142858,22.555555555555557,25.94736842105263,22.44,75.34905660377359,23.452830188679247,48.367924528301884
61670,49.0,17.333333333333332,28.75,30.875,40.89393939393939,46.46969696969697,44.166666666666664
61771,16.0,32.59090909090909,30.22222222222222,14.7,69.71428571428571,50.12380952380953,51.91428571428571
61809,21.0,22.7,15.636363636363637,20.05,66.54716981132076,30.81132075471698,43.91509433962264
6184,27.333333333333332,21.428571428571427,25.105263157894736,27.68421052631579,60.723684210526315,27.80263157894737,38.05263157894737
61918,34.142857142857146,22.9,34.54545454545455,25.62962962962963,65.25,32.354166666666664,55.15625
61945,1.0,27.8,25.75,8.333333333333334,29.369565217391305,47.04347826086956,33.97826086956522
6202,28.642857142857142,13.571428571428571,23.416666666666668,36.0,64.37037037037037,35.9537037037037,48.157407407407405
62087,16.833333333333332,40.5,41.4375,31.857142857142858,40.1578947368421,43.75438596491228,39.87719298245614
62089,23.5,23.466666666666665,20.210526315789473,17.0,69.8952380952381,28.19047619047619,45.04761904761905
6213,25.0,16.714285714285715,27.6,31.5,34.58730158730159,55.74603174603175,46.77777777777778
62144,33.4,13.8,25.94736842105263,25.71875,87.10091743119266,22.91743119266055,56.53211009174312
62332,6.0,30.6,11.0,23.714285714285715,31.357142857142858,55.982142857142854,37.267857142857146
62351,20.185185185185187,11.6,34.142857142857146,20.696969696969695,72.97115384615384,29.548076923076923,48.68269230769231
62374,12.75,15.375,25.333333333333332,29.444444444444443,43.22222222222222,50.5679012345679,47.51851851851852
62375,13.0,31.571428571428573,25.88235294117647,22.571428571428573,52.31521739130435,41.141304347826086,40.34782608695652
62378,2.0,36.25,39.0,28.166666666666668,55.144444444444446,46.144444444444446,45.955555555555556
62444,30.863636363636363,22.5,17.551724137931036,33.17948717948718,80.95412844036697,10.65137614678899,47.6605504587156
62465,16.5,24.5,18.428571428571427,31.0,73.82857142857142,42.7047619047619,54.923809523809524
62572,14.25,20.875,28.0,32.666666666666664,48.98850574712644,60.08045977011494,50.6551724137931
62580,5.0,27.0,21.142857142857142,25.5,27.894736842105264,45.719298245614034,34.40350877192982
62725,26.285714285714285,26.153846153846153,24.066666666666666,11.222222222222221,48.85057471264368,43.44827586206897,40.57471264367816
6274,4.75,41.0,22.714285714285715,29.75,41.18666666666667,38.10666666666667,38.53333333333333
6276,17.6,25.7,26.105263157894736,24.625,49.111111111111114,33.20987654320987,41.135802469135804
62835,13.5,18.454545454545453,34.6,11.153846153846153,59.880434782608695,53.96739130434783,55.44565217391305
6287,38.666666666666664,30.666666666666668,27.428571428571427,17.125,38.96969696969697,44.24242424242424,39.90909090909091
62900,10.0,25.833333333333332,2.5,17.333333333333332,62.45454545454545,65.4040404040404,56.95959595959596
62902,3.6666666666666665,21.428571428571427,3.8,23.285714285714285,55.196172248803826,69.87081339712918,57.63157894736842
6322,,26.0,9.4,14.0,19.853658536585368,46.19512195121951,29.902439024390244
6374,33.625,25.36842105263158,26.75862068965517,15.25,76.56481481481481,33.46296296296296,51.916666666666664
637563,1.0,19.75,19.5,13.0,50.21590909090909,57.59090909090909,59.71590909090909
637566,,19.4,22.4,27.4,59.223404255319146,60.42553191489362,54.03191489361702
637758,7.2,17.166666666666668,16.2,24.75,58.78313253012048,58.373493975903614,43.6144578313253
637776,34.333333333333336,4.857142857142857,12.428571428571429,20.333333333333332,33.71666666666667,52.35,42.18333333333333
637796,10.25,28.307692307692307,21.4,9.75,35.732394366197184,58.098591549295776,48.267605633802816
638014,10.5,37.142857142857146,23.75,17.77777777777778,60.97872340425532,55.319148936170215,51.191489361702125
638024,12.833333333333334,17.166666666666668,14.5,15.333333333333334,46.028985507246375,49.95652173913044,42.65217391304348
6386,34.5,24.666666666666668,28.3125,34.714285714285715,45.75342465753425,49.47945205479452,43.26027397260274
641256,15.5,19.714285714285715,33.666666666666664,24.857142857142858,33.5,48.628571428571426,41.75714285714286
641423,11.4,17.90909090909091,36.1,23.75,52.116279069767444,52.383720930232556,42.16279069767442
6429333,43.0,7.9,21.428571428571427,14.25,19.910714285714285,44.44642857142857,32.232142857142854
643820,24.5,31.933333333333334,29.363636363636363,26.166666666666668,52.94117647058823,56.51764705882353,52.34117647058824
6448,4.666666666666667,27.705882352941178,28.4,25.5,33.19277108433735,45.42168674698795,37.0
650,22.666666666666668,27.76923076923077,11.03225806451613,16.583333333333332,69.41747572815534,29.893203883495147,49.61165048543689
6501,83.0,20.428571428571427,43.25,13.75,38.17307692307692,58.05769230769231,42.34615384615385
6505,32.0,25.142857142857142,12.0,16.333333333333332,30.604166666666668,45.8125,36.4375
6506,25.666666666666668,29.181818181818183,14.615384615384615,12.5,27.896551724137932,42.6551724137931,36.775862068965516
6544,3.0,15.6,32.0,25.428571428571427,45.073170731707314,52.6219512195122,46.353658536585364
6549,21.5,18.105263157894736,19.166666666666668,15.5,49.28888888888889,70.85555555555555,51.666666666666664
6560,5.0,30.7,26.0,11.0,33.37313432835821,40.298507462686565,37.014925373134325
6561,16.0,20.77777777777778,16.16,21.642857142857142,70.16666666666667,25.686274509803923,41.245098039215684
6569,15.0,32.5,20.0,22.166666666666668,28.215384615384615,45.53846153846154,32.276923076923076
6584,10.5,22.75,30.307692307692307,31.11111111111111,53.04054054054054,29.85135135135135,48.608108108108105
6590,33.0,18.2,29.3,20.625,45.205882352941174,33.14705882352941,42.1764705882353
660,8.5,22.142857142857142,24.4,19.8,55.14141414141414,64.73737373737374,51.93939393939394
6658,24.285714285714285,23.53846153846154,19.7,8.75,40.40845070422535,42.28169014084507,42.53521126760563
6669,12.0,27.916666666666668,25.555555555555557,12.75,48.71875,64.11458333333333,51.583333333333336
6753,,26.666666666666668,28.0,6.0,25.652173913043477,53.65217391304348,38.80434782608695
679,32.333333333333336,23.857142857142858,22.916666666666668,22.0,43.871428571428574,34.67142857142857,41.68571428571428
6826,,39.55555555555556,44.0,41.333333333333336,34.55263157894737,59.60526315789474,45.28947368421053
6920,41.0,19.25,23.714285714285715,15.0,36.65277777777778,48.486111111111114,43.361111111111114
6943,23.5,22.727272727272727,20.82608695652174,12.583333333333334,65.47826086956522,35.25,43.619565217391305
6989,1.0,21.22222222222222,17.785714285714285,13.818181818181818,57.166666666666664,44.739583333333336,53.145833333333336
69963,20.166666666666668,27.555555555555557,20.625,9.5,47.61038961038961,48.493506493506494,43.285714285714285
6997,42.0,35.411764705882355,33.083333333333336,11.153846153846153,75.70093457943925,31.121495327102803,58.16822429906542
6998,19.0,40.785714285714285,25.22222222222222,24.22222222222222,66.43,34.76,46.17
6999977,3.6666666666666665,16.166666666666668,9.125,38.666666666666664,47.486486486486484,49.7027027027027,46.41891891891892
702,24.0,39.5,2.0,14.0,16.85185185185185,55.24074074074074,37.75925925925926
7047,27.0,19.77777777777778,17.90909090909091,25.2,70.10416666666667,27.520833333333332,44.9375
7059,,27.333333333333332,36.642857142857146,10.6,60.255102040816325,47.58163265306123,44.12244897959184
7092,1.0,29.928571428571427,30.933333333333334,28.692307692307693,71.5904761904762,47.285714285714285,52.0
7095,8.0,20.708333333333332,27.764705882352942,14.4,58.57446808510638,39.62765957446808,39.91489361702128
7119,4.0,20.428571428571427,35.1875,18.833333333333332,77.0925925925926,57.94444444444444,58.870370370370374
7122,13.0,29.954545454545453,31.333333333333332,19.375,71.53271028037383,57.42056074766355,60.23364485981308
7127,29.25,26.625,14.0,10.0,29.4,54.784615384615385,43.292307692307695
7136,11.75,11.875,10.333333333333334,11.2,40.86585365853659,61.75609756097561,52.74390243902439
7137,3.25,36.833333333333336,13.625,12.5,51.97959183673469,62.45918367346939,57.93877551020408
7144,28.454545454545453,26.105263157894736,18.181818181818183,17.31578947368421,50.28395061728395,41.39506172839506,47.52469135802469
7147,44.5,30.692307692307693,14.0,30.0,30.78181818181818,52.56363636363636,35.43636363636364
7150,11.5,28.5,14.0,29.0,25.51851851851852,46.81481481481482,36.51851851851852
7151,18.666666666666668,26.88235294117647,28.08695652173913,17.3,67.58585858585859,38.37373737373738,40.111111111111114
7165,1.0,33.73684210526316,18.583333333333332,18.0,56.1125,57.6125,47.85
7194,,36.0,20.375,6.5,32.08064516129032,52.25806451612903,39.70967741935484
7288,13.5,16.1,27.555555555555557,11.5,46.575,43.0375,47.0875
7302,29.333333333333332,10.75,36.25,28.058823529411764,37.44117647058823,34.955882352941174,38.794117647058826
7335,36.916666666666664,26.5625,22.692307692307693,26.636363636363637,59.97826086956522,34.17391304347826,40.858695652173914
7341,20.2,12.777777777777779,16.0,29.0,33.327586206896555,44.98275862068966,37.672413793103445
7360,9.666666666666666,22.75,20.7,13.285714285714286,25.527272727272727,43.56363636363636,33.92727272727273
7361,21.22222222222222,11.125,27.7,31.583333333333332,44.22784810126582,41.44303797468354,44.151898734177216
7409,1.0,15.285714285714286,9.0,19.666666666666668,39.37096774193548,48.79032258064516,40.95161290322581
7410,15.333333333333334,25.875,27.76923076923077,16.142857142857142,66.17894736842105,52.76842105263158,53.410526315789475
7463,9.0,27.5,31.444444444444443,19.5,75.41509433962264,42.009433962264154,55.20754716981132
7476,9.666666666666666,26.46153846153846,32.625,17.333333333333332,64.48543689320388,60.53398058252427,53.45631067961165
750,19.8,31.428571428571427,39.75,19.2,38.45333333333333,57.22666666666667,44.973333333333336
7500,1.0,28.0,23.5,31.625,59.1125,39.9625,46.9
7519,22.6,28.333333333333332,28.333333333333332,21.0,59.795180722891565,36.6144578313253,41.65060240963855
753,21.0,44.333333333333336,27.714285714285715,38.5,28.41860465116279,44.72093023255814,32.46511627906977
7559,9.0,39.411764705882355,34.5,27.894736842105264,63.96153846153846,42.60576923076923,51.89423076923077
7583,11.5,31.181818181818183,35.625,5.0,46.86666666666667,48.906666666666666,40.973333333333336
7593,14.333333333333334,26.2,27.310344827586206,20.2,59.694736842105264,37.14736842105263,49.02105263157895
7601,23.666666666666668,31.0,22.857142857142858,26.25,34.11666666666667,53.18333333333333,32.36666666666667
7632,12.5,26.5,13.875,24.666666666666668,29.634920634920636,60.17460317460318,45.61904761904762
7635,29.5,20.0,3.8333333333333335,6.666666666666667,37.95774647887324,45.04225352112676,36.67605633802817
7654,2.0,24.785714285714285,15.545454545454545,18.125,53.02298850574713,55.64367816091954,56.49425287356322
7657,1.0,13.714285714285714,17.333333333333332,20.333333333333332,56.79545454545455,60.85227272727273,51.47727272727273
7695,5.0,25.3,28.25,31.2,46.95402298850575,60.333333333333336,46.71264367816092
7720,27.0,25.125,24.88,19.47222222222222,66.58,22.36,42.79
7731,20.0,23.6875,21.066666666666666,19.76923076923077,58.597938144329895,51.69072164948454,49.11340206185567
7749,24.142857142857142,24.785714285714285,26.0,19.38095238095238,66.28421052631579,36.23157894736842,48.02105263157895
7761,6.5,17.5,4.666666666666667,20.125,43.888888888888886,66.95959595959596,54.74747474747475
7762,10.0,15.23076923076923,22.625,31.454545454545453,64.93069306930693,60.445544554455445,60.04950495049505
7765,11.333333333333334,33.77777777777778,23.384615384615383,9.75,46.12987012987013,45.0,40.4025974025974
7768,28.25,39.27272727272727,22.571428571428573,28.384615384615383,30.926470588235293,43.61764705882353,35.044117647058826
7770,26.0,17.142857142857142,25.58823529411765,23.38095238095238,52.92631578947368,38.72631578947368,46.97894736842105
778574,12.6,26.384615384615383,14.466666666666667,18.1875,61.333333333333336,46.784946236559136,42.61290322580645
7792,31.0,35.642857142857146,27.0,30.444444444444443,61.0945945945946,41.17567567567568,52.945945945945944
7793,7.0,22.142857142857142,14.4375,20.0,58.416666666666664,56.90625,54.270833333333336
7795,15.25,29.444444444444443,17.875,23.636363636363637,48.151898734177216,50.177215189873415,46.10126582278481
7797,27.0,20.25,24.0,21.333333333333332,53.41489361702128,59.56382978723404,52.48936170212766
7799,21.0,18.53846153846154,1.2,12.5,51.3,64.41111111111111,52.43333333333333
7803,11.5,23.176470588235293,22.545454545454547,32.0,57.04,45.72,45.28
7820,3.0,27.307692307692307,23.73913043478261,30.76923076923077,58.515151515151516,46.333333333333336,44.717171717171716
7824,13.0,24.555555555555557,27.0,11.1,54.25581395348837,54.56976744186046,48.91860465116279
7826,72.0,39.083333333333336,24.166666666666668,31.142857142857142,41.067567567567565,56.63513513513514,45.32432432432432
78925,28.384615384615383,31.0,24.76923076923077,31.636363636363637,63.30379746835443,35.9746835443038,48.620253164556964
7894,43.0,20.714285714285715,24.2,24.0,29.683333333333334,42.28333333333333,35.61666666666667
7915,28.0,39.23076923076923,18.3125,23.285714285714285,30.95689655172414,46.827586206896555,45.01724137931034
7916,26.0,33.166666666666664,13.5,25.0,23.666666666666668,46.3125,34.0625
7921,29.0,12.857142857142858,12.375,10.6,22.29310344827586,51.327586206896555,35.241379310344826
7937,32.888888888888886,27.846153846153847,32.36842105263158,40.11764705882353,66.88349514563107,32.359223300970875,45.067961165048544
7967,12.333333333333334,29.757575757575758,29.5,14.666666666666666,52.6,45.1625,44.09375
7969,35.44444444444444,65.0,30.555555555555557,31.923076923076923,46.30508474576271,30.491525423728813,40.40677966101695
7983,31.25,21.8,28.5,23.80952380952381,45.08791208791209,41.989010989010985,46.40659340659341
7991,15.285714285714286,36.333333333333336,28.09090909090909,26.57894736842105,42.86764705882353,29.205882352941178,36.39705882352941
7997,4.0,16.5,43.54545454545455,38.333333333333336,36.49295774647887,45.563380281690144,49.95774647887324
8007,29.0,26.166666666666668,43.8,7.333333333333333,19.43103448275862,47.1551724137931,34.10344827586207
8025,19.5,13.583333333333334,21.555555555555557,22.375,42.0,39.32258064516129,38.66129032258065
8030,24.8,22.444444444444443,27.157894736842106,37.5,45.07692307692308,34.88111888111888,46.00699300699301
8042,,22.88888888888889,25.0,18.714285714285715,23.509090909090908,47.67272727272727,29.10909090909091
8048,5.0,19.09090909090909,18.571428571428573,6.666666666666667,46.1219512195122,55.1219512195122,46.670731707317074
8049,1.0,27.0,44.6,29.8,44.88732394366197,66.59154929577464,54.816901408450704
8051,1.5,23.0,27.555555555555557,28.0,55.6375,53.1375,43.0
8063,40.0,5.4,25.25,36.5,32.15625,45.78125,41.75
807,17.0,21.785714285714285,31.894736842105264,38.86363636363637,63.36842105263158,25.644736842105264,46.078947368421055
8077,32.58064516129032,11.857142857142858,31.1,24.7,73.72641509433963,24.71698113207547,51.87735849056604
8078,3.5,29.0,28.2,18.125,53.5,44.627906976744185,53.51162790697674
8082,22.0625,28.692307692307693,31.875,38.142857142857146,57.146067415730336,27.39325842696629,47.853932584269664
8091,14.8,15.0,10.25,4.666666666666667,44.36470588235294,59.65882352941176,43.8235294117647
8093,15.333333333333334,24.0,17.692307692307693,19.833333333333332,50.44578313253012,52.433734939759034,46.566265060240966
8094,36.714285714285715,27.5,25.966666666666665,31.7,64.0576923076923,25.682692307692307,40.38461538461539
8103,8.0,20.3,23.818181818181817,32.22222222222222,48.166666666666664,54.916666666666664,52.72222222222222
8118,34.8,20.333333333333332,23.6,30.076923076923077,24.081632653061224,43.53061224489796,30.6734693877551
8122,28.0,5.333333333333333,19.0,26.428571428571427,37.03125,44.953125,36.59375
8125,16.5,33.214285714285715,14.8,25.5,36.986486486486484,43.054054054054056,44.108108108108105
8129,7.333333333333333,22.310344827586206,27.84375,22.142857142857142,52.98843930635838,53.84393063583815,47.84971098265896
8137,9.0,22.75,20.1,17.3,63.19230769230769,61.74038461538461,58.61538461538461
8159,4.0,30.85,35.92307692307692,28.3,63.89010989010989,56.747252747252745,50.43956043956044
8163,22.2,32.666666666666664,28.285714285714285,20.166666666666668,60.157303370786515,46.168539325842694,45.47191011235955
8174,15.75,33.0,29.45,18.625,52.936708860759495,41.54430379746835,46.0
8175,18.857142857142858,21.0,20.88235294117647,19.5,70.07920792079207,30.871287128712872,48.21782178217822
8180,20.0,29.77777777777778,29.869565217391305,19.210526315789473,70.1747572815534,26.844660194174757,43.99029126213592
8184,2.5,27.526315789473685,34.9,30.77777777777778,59.79,41.42,44.46
8186,11.5,21.666666666666668,19.166666666666668,37.375,55.0,40.01449275362319,42.43478260869565
8193,40.666666666666664,27.0,22.1875,15.833333333333334,52.134328358208954,38.08955223880597,44.40298507462686
8205,29.0,25.88888888888889,23.142857142857142,22.375,28.593220338983052,46.186440677966104,34.728813559322035
82227,9.666666666666666,20.25,29.181818181818183,4.333333333333333,48.12048192771084,49.12048192771084,44.493975903614455
8294,44.5,13.125,28.0,25.5,30.418181818181818,52.38181818181818,38.90909090909091
8363,18.5,33.5,27.363636363636363,16.5,38.943661971830984,55.71830985915493,39.42253521126761
8375,34.0,23.142857142857142,30.714285714285715,19.363636363636363,65.51923076923077,34.10576923076923,46.88461538461539
8419,1.0,23.5,8.571428571428571,14.571428571428571,57.305263157894736,69.71578947368421,65.56842105263158
8438,25.0,22.307692307692307,17.5,18.333333333333332,57.285714285714285,71.39795918367346,60.03061224489796
8452,9.2,23.428571428571427,25.384615384615383,18.357142857142858,68.00980392156863,32.568627450980394,41.6078431372549
8456,3.0,28.8,24.5,6.0,53.76623376623377,39.44155844155844,46.84415584415584
8467,1.0,16.4,13.0,5.4,73.12844036697248,84.10091743119266,78.57798165137615
8468,1.6666666666666667,32.875,7.714285714285714,27.6,50.7710843373494,50.46987951807229,49.31325301204819
853433,7.0,26.583333333333332,17.333333333333332,8.0,73.39622641509433,67.68867924528301,65.90566037735849
85522,21.68421052631579,32.0,29.666666666666668,26.516129032258064,63.57608695652174,26.043478260869566,42.96739130434783
8615,17.75,36.857142857142854,18.142857142857142,18.77777777777778,33.40983606557377,54.622950819672134,44.19672131147541
8635,2.0,28.666666666666668,10.555555555555555,8.4,66.87378640776699,64.69902912621359,59.37864077669903
8658,17.235294117647058,24.93103448275862,21.27027027027027,24.7,56.96195652173913,37.55434782608695,46.22826086956522
8697,24.571428571428573,28.75,20.272727272727273,24.0,61.285714285714285,33.07142857142857,47.1530612244898
8712,14.181818181818182,16.6,32.411764705882355,36.0,58.57692307692308,32.51282051282051,48.82051282051282
8723,1.0,36.04347826086956,18.38095238095238,25.714285714285715,55.1,38.1,43.3875
875,41.5,23.8,28.77777777777778,18.833333333333332,29.254545454545454,49.49090909090909,36.163636363636364
8785,1.0,24.904761904761905,36.09090909090909,13.875,51.673469387755105,57.69387755102041,47.48979591836735
8797,21.0,24.875,19.38095238095238,28.272727272727273,66.90654205607477,38.242990654205606,53.39252336448598
8815,12.666666666666666,14.333333333333334,25.0,4.0,48.8051948051948,58.84415584415584,53.103896103896105
88454,14.5,12.4,14.571428571428571,21.6,52.59375,49.3125,42.609375
8857,15.8,37.0,85.0,31.0,32.377049180327866,45.36065573770492,42.57377049180328
887,28.666666666666668,35.25,13.4,22.22222222222222,28.035714285714285,40.785714285714285,35.05357142857143
8878,45.5,16.0,19.333333333333332,8.5,43.88607594936709,67.89873417721519,51.51898734177215
8892,24.454545454545453,38.5,34.225,34.9375,75.70754716981132,16.71698113207547,45.924528301886795
8908,7.0,32.15384615384615,25.25,23.75,47.25396825396825,60.888888888888886,51.507936507936506
8914,14.666666666666666,24.571428571428573,23.11764705882353,32.81818181818182,51.160919540229884,38.6551724137931,42.37931034482759
8918,3.0,30.285714285714285,22.318181818181817,27.0,61.18279569892473,36.44086021505376,43.634408602150536
89440,32.0,14.1,24.333333333333332,39.6,43.01162790697674,67.5,54.08139534883721
9012,28.529411764705884,34.5,33.8235294117647,25.454545454545453,72.48598130841121,25.50467289719626,48.66355140186916
9016,13.0,23.857142857142858,34.8,40.666666666666664,21.854166666666668,52.354166666666664,35.3125
9024,20.333333333333332,13.615384615384615,37.18181818181818,2.0,63.576470588235296,52.082352941176474,45.705882352941174
9025,33.25,27.77777777777778,32.27272727272727,15.5,54.46666666666667,48.21111111111111,46.0
9256,41.5,14.222222222222221,25.833333333333332,12.571428571428571,22.508474576271187,44.11864406779661,35.559322033898304
9261,12.0,19.2,23.0,44.0,30.046153846153846,41.815384615384616,36.16923076923077
92979,6.0,21.352941176470587,29.956521739130434,27.416666666666668,52.16,33.333333333333336,39.52
93375,15.5,24.0,27.0,27.4,50.72727272727273,46.4025974025974,44.506493506493506
957,3.6666666666666665,31.642857142857142,29.352941176470587,17.0,52.074074074074076,48.641975308641975,47.23456790123457
9589,5.25,30.5,34.07692307692308,21.789473684210527,58.392857142857146,36.595238095238095,41.916666666666664
9609,21.666666666666668,29.285714285714285,29.333333333333332,29.666666666666668,48.605633802816904,30.549295774647888,39.0
962,25.0,22.8,45.2,22.666666666666668,28.89090909090909,51.872727272727275,37.872727272727275
98330,29.1,20.9,31.869565217391305,42.326530612244895,87.41284403669725,15.36697247706422,51.22018348623853
9862,25.0,39.27272727272727,23.0,18.555555555555557,51.34444444444444,50.22222222222222,43.87777777777778
994,15.5,20.764705882352942,34.04761904761905,15.68,55.50568181818182,45.22727272727273,43.625
